2021-09-23 00:51:34 INFO  TransactionDao:189 - total balance is successfully loaded
2021-09-23 00:51:34 INFO  TransactionDao:189 - total balance is successfully loaded
2021-09-23 00:51:34 INFO  TransactionDao:189 - total balance is successfully loaded
2021-09-23 00:51:34 INFO  TransactionDao:189 - total balance is successfully loaded
2021-09-23 00:51:34 INFO  TransactionDao:189 - total balance is successfully loaded
2021-09-23 00:51:34 INFO  TransactionDao:189 - total balance is successfully loaded
2021-09-23 00:51:34 INFO  TransactionDao:189 - total balance is successfully loaded
2021-09-23 00:51:34 INFO  TransactionDao:189 - total balance is successfully loaded
2021-09-23 00:51:34 INFO  TransactionDao:189 - total balance is successfully loaded
2021-09-23 00:51:34 INFO  TransactionDao:189 - total balance is successfully loaded
2021-09-23 00:51:34 INFO  TransactionDao:189 - total balance is successfully loaded
2021-09-23 00:51:35 INFO  TransactionDao:189 - total balance is successfully loaded
2021-09-23 00:51:35 INFO  TransactionDao:189 - total balance is successfully loaded
2021-09-23 00:51:35 INFO  TransactionDao:189 - total balance is successfully loaded
2021-09-23 00:51:35 INFO  TransactionDao:189 - total balance is successfully loaded
2021-09-23 00:51:35 INFO  TransactionDao:189 - total balance is successfully loaded
2021-09-23 00:51:35 INFO  TransactionDao:189 - total balance is successfully loaded
2021-09-23 00:51:35 INFO  TransactionDao:189 - total balance is successfully loaded
2021-09-23 00:51:35 INFO  TransactionDao:189 - total balance is successfully loaded
2021-09-23 00:51:35 INFO  TransactionDao:189 - total balance is successfully loaded
2021-09-23 00:51:35 INFO  TransactionDao:189 - total balance is successfully loaded
2021-09-23 00:51:35 INFO  TransactionDao:189 - total balance is successfully loaded
2021-09-23 00:51:35 INFO  TransactionDao:189 - total balance is successfully loaded
2021-09-23 00:51:35 INFO  TransactionDao:189 - total balance is successfully loaded
2021-09-23 00:51:35 INFO  TransactionDao:189 - total balance is successfully loaded
2021-09-23 00:53:49 INFO  TransactionDao:189 - total balance is successfully loaded
2021-09-23 02:32:40 INFO  UserDetailDao:191 - successfully updated the user id:1
2021-09-23 02:40:37 INFO  UserDetailDao:199 - successfully updated the user id:1
2021-09-23 03:07:29 INFO  TransactionDao:215 - transaction deletion fail.
2021-09-23 03:56:00 INFO  TransactionDao:189 - total balance is successfully loaded
